28048;-32564
44396;-32564
117858;-32564
63344;-32564
20416;-32564
32984;-32564
90602;-32564
56967;-32564
30613;-32564
95820;-32564
36520;-32564
67708;-32564
57819;-32564
27367;-32564
152876;-32564
61584;-32564
61241;-32564
31487;-32564
74403;-32564
23843;-32564
