177445219;-119718
206140796;-119759
227186641;-119493
268127920;-119801
253120744;-119722
20388518;-119928
180448569;-119493
88668251;-119712
139550339;-119397
198779666;-119473
154317393;-119591
27084439;-119699
72354571;-120066
195495859;-119845
63809526;-119512
174983441;-119959
267591813;-119593
257908482;-120037
113640828;-119433
209677311;-119272
