Seed: 2896546944
FFE found;Fitness
394;-24664
586;-22298
849;-21286
1149;-19491
1487;-19273
1858;-19189
2266;-18810
3573;-18685
5605;-18539
13217;-18521
21590;-18515
25668;-18509
29115;-18480
32602;-18453
38025;-18433
44512;-18419
68076;-18405
69248;-18363
