Seed: 879567749
FFE found;Fitness
381;-15668
423;-14719
572;-14441
725;-13817
1099;-13599
1309;-13342
1875;-13247
4968;-13244
5881;-13083
18450;-13072
55180;-13033
64388;-13002
123999;-12979
230438;-12943
