Seed: 2179910694
FFE found;Fitness
1;0
1430;0.03125
3987;0.125
16204;0.1875
22155;0.20625
41595;0.2125
42336;0.21875
43820;0.25
47531;0.28125
57274;0.3125
59291;0.33125
79962;0.3375
100849;0.39375
119816;0.40625
173743;0.446875
176827;0.478125
199448;0.53125
263849;0.5625
300967;0.6125
348234;0.634375
367117;0.65625
428082;0.69375
439745;0.71875
474133;0.7375
476612;0.759375
552116;0.78125
1525261;0.95625
1624311;0.978125
2070038;1
