Seed: 2170825301
FFE found;Fitness
1;0
365;0.03125
977;0.0625
1507;0.08125
8844;0.1125
10499;0.14375
12836;0.1875
19147;0.2375
30925;0.3125
53143;0.34375
95329;0.375
96680;0.446875
112360;0.509375
132297;0.53125
149112;0.540625
154461;0.5625
175989;0.65625
1023136;0.6875
2348520;0.69375
2723702;0.75
2771967;0.78125
3712054;0.934375
3717925;0.95625
3888656;0.978125
3995311;1
