Seed: 649415977
FFE found;Fitness
1;0
1308;0.03125
1854;0.0625
6670;0.09375
8154;0.1125
13457;0.125
13950;0.25
22167;0.28125
44672;0.3125
63310;0.34375
88730;0.3625
105242;0.53125
107517;0.5625
111087;0.6125
118513;0.64375
126723;0.6875
132524;0.721875
134007;0.75
146507;0.76875
159514;0.790625
201851;0.8125
1801675;0.978125
2147116;1
