Seed: 1808070338
FFE found;Fitness
1;0
1859;0.03125
9078;0.0625
9823;0.09375
15317;0.15625
25037;0.1875
25658;0.21875
31770;0.28125
52347;0.38125
69650;0.403125
82274;0.425
97179;0.446875
139391;0.46875
366773;0.478125
463157;0.5
561996;0.53125
615763;0.540625
811269;0.55
815482;0.59375
878678;0.6875
1137366;0.696875
1311712;0.71875
1518157;0.75
1550823;0.78125
1564448;0.8125
2202503;0.978125
2228138;1
