Seed: 3392789676
FFE found;Fitness
1;0
123;0.03125
547;0.0625
2248;0.08125
8364;0.165625
11825;0.1875
12486;0.19375
18284;0.28125
32475;0.3625
44904;0.375
48103;0.434375
57582;0.45625
60057;0.5
202426;0.53125
209108;0.58125
258707;0.625
363836;0.65625
376833;0.76875
384263;0.85
446280;0.871875
448296;0.890625
458594;0.934375
460703;0.95625
579688;0.978125
589351;1
