Seed: 921001837
FFE found;Fitness
1;0
174;0.03125
607;0.0625
1890;0.08125
7830;0.1125
9480;0.125
14356;0.15625
15902;0.28125
27923;0.3125
29652;0.34375
32291;0.40625
54986;0.4375
57214;0.44375
75483;0.509375
130065;0.53125
210470;0.5625
498882;0.590625
564351;0.634375
606470;0.65625
857188;0.75
2594616;0.78125
2874382;0.8125
3396127;0.934375
3946636;0.95625
4238204;0.978125
4268550;1
