Seed: 1053588476
FFE found;Fitness
1;0
3105;0.03125
5181;0.0625
6728;0.1125
7384;0.165625
7815;0.1875
9167;0.2375
13668;0.259375
14994;0.3125
17229;0.34375
82558;0.40625
159980;0.4875
184767;0.509375
196716;0.58125
245511;0.603125
280834;0.634375
308838;0.65625
345450;0.7375
354885;0.759375
360916;0.78125
797528;0.890625
865211;0.95625
897515;0.978125
922916;1
