Seed: 2347497230
FFE found;Fitness
1;0
997;0.03125
6096;0.0625
6817;0.125
12869;0.15625
15434;0.20625
37439;0.3125
52768;0.33125
63504;0.34375
72983;0.40625
103593;0.4375
134664;0.509375
160969;0.53125
460473;0.55
473028;0.5625
516754;0.65625
708871;0.75
1406312;0.78125
4450556;0.934375
4888271;0.95625
4915320;0.978125
4955484;1
