Seed: 3714358924
FFE found;Fitness
1;0
247;0.03125
1135;0.0625
9461;0.1875
20328;0.21875
36361;0.25
40799;0.26875
49737;0.290625
53856;0.34375
93509;0.4375
157090;0.46875
206283;0.51875
228991;0.5625
788532;0.65625
1189757;0.75
1812720;0.78125
2678511;0.978125
2940186;1
