Seed: 580780518
FFE found;Fitness
1;0
362;0.03125
1092;0.0625
1901;0.08125
2264;0.14375
10389;0.228125
21823;0.259375
22807;0.28125
34437;0.3125
38302;0.40625
49784;0.4375
81348;0.46875
92796;0.53125
122006;0.5625
134629;0.59375
167058;0.684375
230946;0.6875
240649;0.759375
257325;0.790625
278165;0.8125
2274958;0.978125
2620694;1
