Seed: 1348851969
FFE found;Fitness
1;0
123;0.03125
2007;0.0625
3186;0.09375
8451;0.125
22478;0.21875
118359;0.2375
124312;0.33125
143174;0.4375
214653;0.5
255202;0.625
384393;0.6875
454484;0.75
489863;0.8125
621641;0.95625
626599;1
