Seed: 2055786039
FFE found;Fitness
1;0
182;0.03125
1045;0.08125
6364;0.1125
6671;0.125
8232;0.15625
11026;0.1625
13539;0.20625
17341;0.25
19522;0.3125
21046;0.353125
50971;0.375
123602;0.4375
166216;0.5
174895;0.53125
1692587;0.5625
1837591;0.58125
2148294;0.625
2933363;0.65625
3219038;0.70625
3271248;0.7375
3392459;0.75
3544772;0.95625
3844434;0.978125
4261152;1
