Seed: 2558232641
FFE found;Fitness
1;0
865;0.03125
3143;0.0625
6436;0.1125
9779;0.134375
17961;0.15625
19364;0.20625
23423;0.28125
27408;0.3125
29611;0.35
36427;0.375
37288;0.40625
41721;0.4375
45659;0.5
70777;0.509375
71953;0.53125
83740;0.603125
125137;0.625
150808;0.634375
152294;0.6625
184927;0.728125
187953;0.821875
207613;0.85
209404;0.86875
211199;0.934375
220381;0.95625
226338;0.978125
232570;1
