Seed: 2255441226
FFE found;Fitness
1;0
243;0.03125
5400;0.08125
9150;0.1125
18646;0.15625
20874;0.1875
22038;0.28125
27370;0.3625
36970;0.375
60231;0.40625
105107;0.4375
106586;0.5
137190;0.509375
147380;0.53125
166819;0.56875
174123;0.634375
197078;0.65625
1700947;0.665625
2322334;0.75
2717875;0.759375
2781962;0.934375
3117875;0.95625
3143565;1
