Seed: 117533779
FFE found;Fitness
1;0
1416;0.08125
2583;0.125
4778;0.15625
6583;0.184375
7858;0.228125
10446;0.2375
13982;0.259375
19499;0.28125
31518;0.290625
39209;0.3125
56860;0.40625
57970;0.4375
89452;0.5
200007;0.53125
238874;0.6125
259661;0.625
261624;0.65625
858736;0.75
1162417;0.759375
1218864;0.78125
2614973;0.8125
3919724;1
