Seed: 1786110577
FFE found;Fitness
1;0
174;0.03125
2066;0.0625
4310;0.09375
8384;0.1125
13775;0.14375
21759;0.165625
37250;0.21875
39264;0.259375
90547;0.33125
173884;0.415625
245799;0.4375
314847;0.46875
349146;0.509375
655931;0.590625
744364;0.634375
827265;0.715625
879481;0.759375
960793;0.78125
1484473;0.95625
1636876;0.978125
1680960;1
