Seed: 2017291354
FFE found;Fitness
1;0
118;0.0625
908;0.09375
4668;0.15625
5695;0.175
8876;0.19375
10358;0.20625
15295;0.21875
17850;0.28125
32476;0.3625
50423;0.4375
118036;0.53125
173386;0.634375
213699;0.75
240640;0.78125
1041056;0.8125
1104471;0.978125
1394160;1
