Seed: 171693997
FFE found;Fitness
1;0
245;0.03125
4908;0.15625
12694;0.25
22902;0.28125
113932;0.3125
118565;0.375
209406;0.45625
228320;0.4875
291164;0.5
427280;0.58125
533313;0.625
661229;0.65625
1418597;0.759375
1997601;0.78125
2125060;0.934375
2156982;0.95625
2261364;0.978125
2550286;1
