Seed: 3626590941
FFE found;Fitness
1;0
116;0.03125
2387;0.0625
3091;0.15625
7784;0.1875
29983;0.21875
37864;0.28125
44037;0.3125
56247;0.34375
57717;0.45625
159704;0.5
190999;0.53125
198687;0.58125
220306;0.6125
232085;0.65625
292368;0.665625
302527;0.728125
352009;0.78125
392044;0.8875
429195;0.95625
495567;1
