Seed: 1945101381
FFE found;Fitness
1;0
1094;0.03125
1273;0.0625
6764;0.1125
10038;0.15625
16266;0.1875
18756;0.25
25078;0.28125
27143;0.3125
42751;0.40625
87489;0.4375
92479;0.478125
97460;0.509375
117636;0.53125
320109;0.625
469423;0.65625
1149570;0.75
2377770;0.78125
3455214;1
