Seed: 4140314055
FFE found;Fitness
1;0
619;0.08125
1360;0.125
4478;0.15625
8275;0.259375
21864;0.28125
22596;0.33125
30313;0.375
154327;0.40625
160483;0.4375
189720;0.5
228455;0.53125
893341;0.625
1036359;0.65625
1814788;0.70625
2285784;0.759375
2293219;0.8125
3091079;1
