Seed: 4163409258
FFE found;Fitness
1;0
859;0.03125
2914;0.0625
4900;0.09375
6959;0.21875
18486;0.28125
22562;0.3125
44733;0.34375
46589;0.40625
47508;0.45625
51265;0.5
60397;0.540625
90980;0.6875
100886;0.71875
113073;0.7375
160799;0.759375
164327;0.78125
171499;0.934375
180748;1
