Seed: 3969508207
FFE found;Fitness
1;0
354;0.05625
2408;0.08125
3056;0.09375
3835;0.1625
7715;0.165625
8438;0.228125
9158;0.25
19098;0.28125
28540;0.375
131750;0.40625
210275;0.4375
609910;0.53125
850740;0.5625
985043;0.58125
1071048;0.634375
1137465;0.728125
1317912;0.75
2447445;0.78125
13624264;0.790625
17208664;0.978125
18472939;1
