Seed: 1010256695
FFE found;Fitness
1;0
491;0.03125
2562;0.0625
6076;0.08125
6489;0.09375
7343;0.125
8727;0.14375
16123;0.15625
17717;0.165625
18578;0.259375
19495;0.3125
26827;0.353125
41283;0.415625
76477;0.4375
88322;0.4875
133292;0.509375
135749;0.53125
194012;0.634375
245372;0.65625
1454293;0.75
1650552;0.759375
2331171;0.78125
2634497;1
