52961;-15447
162183;-15447
78916;-15447
358705;-15447
49570;-15447
90318;-15447
157699;-15447
93378;-15447
307699;-15447
244369;-15447
190471;-15447
93873;-15447
657025;-15447
122692;-15447
757666;-15447
535389;-15447
338634;-15447
152898;-15447
274502;-15447
75723;-15447
