Seed: 139361434
FFE found;Fitness
382;-17917
537;-15958
689;-14590
1101;-14501
1326;-14279
1885;-13952
2592;-13862
3821;-13832
4750;-13805
6182;-13701
11513;-13621
20961;-13619
80886;-13610
84048;-13608
631001;-13563
1206533;-13559
1552340;-13548
