Seed: 753831533
FFE found;Fitness
383;-25276
426;-23787
502;-23440
614;-22493
765;-21438
1180;-20875
2017;-20818
2317;-20672
3024;-20605
4275;-20576
5167;-20522
6132;-20502
8665;-20437
23513;-20360
56841;-20241
