54935473;-65033
187295921;-65007
97945288;-65098
162806798;-65000
143593560;-64957
121915766;-64904
211064826;-65161
149480406;-64968
40628805;-64984
142580611;-65038
146760168;-64913
164998250;-65066
159320836;-64970
163685333;-65165
154712352;-65094
215843289;-65122
212326780;-65032
174969585;-65041
211479894;-65059
211958248;-64996
srenia;0.3509096801074024;
mediana;0.3541502708207953;
