113981149;-122244
261867077;-122590
244328401;-122540
201469588;-122658
105329138;-122541
256309732;-122795
241506993;-122762
153804652;-122761
32650746;-122519
208962147;-122517
216951081;-122723
257117530;-122464
272749942;-122840
217593803;-122597
26628476;-122827
97779920;-122562
52175162;-122541
245159202;-122315
157058400;-122441
175457302;-122471
